day;fm;
-18.494611521751384; 98.43893368036402
-17.567486962058975; 52.00667886370621
-17.5331490154037; 113.14332857871139
-18.082556161888093; 85.31619898176564
-18.01388026857754; 130.9935224609613
-18.01388026857754; 148.35784950270767
-17.447304148765514; 47.6647159976003
-16.846390082298214; 26.461361205788364
-16.663254366803415; 87.01007008637146
-16.640362402366566; 69.96713682685797
-15.976495433697927; 102.9223349851001
-16.205415078066423; 143.11921476713715
-15.727954105526418; 41.43333890503004
-15.453250532284223; 158.8472506600711
-14.648761496360649; 116.47665431207628
-14.786113282981749; 128.3169751820839
-14.305382029807905; 50.47544308268931
-13.824650776634066; 21.22990957929335
-13.824650776634066; 87.3108208214949
-13.206567736839126; 68.79559523279636
-12.451132910423087; 41.23266520893537
-12.176429337180892; 53.24536238806553
-11.833049870628148; 17.758521071875464
-11.077615044212113; 98.09515142264814
-11.352318617454305; 84.3986407121971
-10.626316316742791; 119.0530661384879
-10.356518164451348; 131.660897069342
-10.45953200441717; 53.71511758204457
-9.429393604758939; 42.99079370985032
-9.3744528901105; 100.68731395285369
-9.086014138206195; 120.55770691369042
-8.483192408035823; 22.79855738674513
-8.330579311790157; 80.10431149747885
-7.8400372167148085; 31.659755186110885
-7.03947251755184; 53.882980799271365
-7.01200216022762; 19.03468815006869
-6.682357872336986; 10.083671118084169
-6.054463990640535; 119.5076327490246
-5.446191792747108; 133.393486474502
-5.461453102371671; 45.60727831655163
-5.324101315750575; 98.42659420504964
-4.429788571750983; 83.57614115712298
-3.828492972543067; 42.05812873736636
-4.072673926536133; 64.66570023577228
-2.458790433738237; 42.5505269484662
-2.447344451519811; 27.193196386071293
-1.34089950373874; 13.260126984956912
-0.9135828342508816; 25.07194732872614
0.13372453873498102; 32.794232680588664
0.6184178626767363; 17.877486474698458
0.5515028897074927; 11.316883395811203
2.163097186061698; 25.15197056982447
2.4203196228248487; 15.757019524206555
3.2756466576925902; 18.417204501885465
3.8152429622754767; 54.56596116765627
3.8937296974875295; 34.123254710499566
4.427875534347358; 96.39510418687462
4.649164523903572; 109.36313351290784
4.885714823084349; 141.93099681973385
4.992543990456312; 125.43869666234804
5.914763129197972; 92.74749454559537
5.679302923561799; 156.3035765136916
6.558354357936821; 137.32499675391446
6.228710070046191; 123.01792177204658
7.190172576393877; 107.59053199315471
7.449614840011506; 36.13374204659806
7.739579722878268; 52.23113423935024
8.426338655983756; 82.80660863999802
8.28898686936266; 77.98419143964293
9.035837209114874; 34.956786967275775
8.83839401584705; 65.92160308235461
9.696842682228912; 39.09707103928935
9.782687548867095; 23.745894230775377
10.802524564528746; 19.722916791406192
12.389918784192567; 24.188696325265653
11.997485108132295; 46.894151328119904
12.775811898985182; 13.638974451150261
13.325219045469574; 66.37105088852675
12.75291993454833; 88.56299784981846
12.75291993454833; 113.64480357678548
13.096299401101078; 71.6784957811289
13.743814966600539; 41.30148873421621
14.450195583509036; 21.636208039607652
15.202360129291236; 22.817846608000764
15.751767275775627; 101.00777721290882
15.637307453591383; 120.37645089029016
16.118038706765226; 138.09901032272904
16.490850699022488; 84.81466644209678
17.010825319802358; 112.76948803044831
16.598769959939062; 148.1040910699473
16.94214942649181; 67.98449802423127
17.3999887152288; 100.42670807032039
17.697584252907845; 54.923558203240304
17.697584252907845; 127.11414007124151
18.315667292702784; 27.650602114875767
18.65904675925553; 76.38074695115569
19.048210154681968; 55.074437059755894
19.07110211911882; 41.488291127997456
19.62050926560321; 130.02395618002242
19.62050926560321; 144.94671184010528
20.338484513849863; 98.02268563066653
20.45835516399191; 109.13146817544418
21.38319052724063; 60.08171862101415
21.40608249167748; 76.57498180092287
22.636005308239127; 43.86655934479779
22.161517318093523; 62.92987171834227
23.644916613601374; 23.794595038988575
23.58997589895293; 12.466382243471571
25.03533931508879; 24.776012527761054
25.509467116982776; 14.309328035841588
26.62016762225531; 27.328700171508217
27.47245306744263; 20.284021664585907
27.586912889626873; 59.75487037511408
27.65558878293743; 39.5442195792387
27.586912889626873; 81.70145038621024
28.26604116792008; 26.032965453801808
29.39210779950416; 16.917668145648918
30.97950201916798; 17.99130079822379
30.711666035256854; 30.51005014773608
30.60865219529103; 46.950642788746336
32.34271850138238; 17.241571280864378
33.83641918088682; 18.22760494724929
33.97377096750792; 39.93200677152453
33.56171560764463; 69.35791519265146
34.202690611876406; 89.53120710814824
34.5231781139923; 123.13204593492824
34.5231781139923; 132.29655187362772
35.36102401238101; 20.145797163778127
35.16415311822409; 37.27039633161252
35.27861294040835; 70.55118401336998
36.87647205810045; 18.82684982795621
38.3771076562431; 15.679514483474236
39.74254600559402; 25.339050761638134
40.04222263094914; 13.044430282811788
40.5666567253206; 53.051619838608815
41.459443338357744; 17.45432902971163
42.60976455130944; 29.37774544785111
42.352229951394875; 53.61734002719919
42.558257631326526; 69.53312934860509
43.135135135135144; 9.879221036874696
42.76428531125816; 40.01226291077455
44.1530644870937; 16.757047355067414
44.687210323953536; 8.380619731552429
45.90811509391885; 19.1812005940904
46.21334128641017; 10.338995960923341
47.73470308960914; 14.783193258102528
48.91764535188334; 18.454678465453583
49.269765386675616; 9.045201756250492
50.62385976790986; 11.539313626996261
51.800070702546094; 17.319893140569548
53.245283182652685; 16.183768998773303
54.30183538743037; 11.554745363635675
55.60667736033079; 15.149335134876651
57.00308719097862; 19.21420280763857
58.4223889860633; 15.507019167871704
58.353713092752756; 19.880760578450577
59.46015804053381; 99.79678744578732
59.10914791916879; 121.02242721813059
59.38385149241098; 135.1691241852195
60.055349115891914; 79.3018033842331
60.60284859867322; 63.793607018739976
60.41398989206921; 106.30141718430488
61.58148007834855; 83.07464785035967
61.306776505106356; 125.10622612312955
61.306776505106356; 143.99797082132588
61.9385947235634; 65.04996300538082
62.69991605512034; 54.0194119203768
62.405590798075124; 82.41086632224076
63.1029152532284; 22.863851112987618
63.28464223245015; 37.16070287152513
64.21863438147362; 57.41223697045632
64.60321938401269; 18.243213104819915
64.54435433260365; 89.35469826631325
64.91226090391017; 76.00145193922546
64.39719170408105; 102.17230427345581
65.0610586727497; 39.36243489243685
65.15262653049709; 62.13234521538101
66.11408903684477; 15.150156223541728
66.11408903684477; 41.48104088706151
67.64327226122631; 13.219264141134715
69.15108965213348; 10.358791068699304
70.64669799534099; 14.326524726490447
72.16564716503312; 11.86897182077223
73.65470212234302; 24.543773176004265
73.80578908762624; 48.91411239374668
73.3250578344524; 83.53666762313804
73.53108551438405; 60.40951790160483
74.14916855417898; 39.637465733499084
75.03050918499768; 21.654561753269604
75.41967258042413; 10.888582125702385
75.24798284714777; 42.52346441719459
76.75356973895595; 14.342922460255863
77.46278040641296; 8.471940040564107
78.73519209636119; 14.326804297268836
78.90742687640986; 6.372633856447067
80.53602663206001; 9.575788078778714
82.0468962848921; 13.703251027990973
83.53487397328732; 14.238979440339676
84.0286863489965; 19.521410921793745
85.18485633308178; 10.727618121093315
86.52456452873989; 12.401679703835612
87.64398158970182; 16.68755810953934
